timestamp,username,age,income,loanamount,creditscore,monthsemployed,numcreditlines,interestrate,loanterm,dtiratio,education,employmenttype,maritalstatus,loanpurpose,hasmortgage,hasdependents,hascosigner,probability,prediction,risk_level,shap_plot_generated,text_explanation
2026-07-05T07:32:00.420700+00:00,,40,23000.0,73000.0,790,60,5,12.0,66,0.35,Master's,Part-time,Married,Education,No,Yes,Yes,0.1402411435654819,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.148) | Loanterm decreased the default risk (impact: -1.019) | Creditscore increased the default risk (impact: +0.936) | Employmenttype Unemployed decreased the default risk (impact: -0.823) | Employmenttype Part-Time increased the default risk (impact: +0.720) | Loanpurpose Education increased the default risk (impact: +0.597) | Maritalstatus Single decreased the default risk (impact: -0.575) | Employmenttype Self-Employed decreased the default risk (impact: -0.501) | Loanpurpose Business decreased the default risk (impact: -0.475) | Loanpurpose Other decreased the default risk (impact: -0.451)
2026-07-05T07:32:06.154709+00:00,,40,23000.0,73000.0,790,60,5,12.0,120,0.35,Master's,Part-time,Married,Education,No,Yes,Yes,0.13696472507679983,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.138) | Loanterm decreased the default risk (impact: -1.025) | Creditscore increased the default risk (impact: +0.938) | Employmenttype Unemployed decreased the default risk (impact: -0.826) | Employmenttype Part-Time increased the default risk (impact: +0.720) | Loanpurpose Education increased the default risk (impact: +0.601) | Maritalstatus Single decreased the default risk (impact: -0.575) | Employmenttype Self-Employed decreased the default risk (impact: -0.502) | Loanpurpose Business decreased the default risk (impact: -0.481) | Loanpurpose Other decreased the default risk (impact: -0.451)
2026-07-05T07:32:12.268723+00:00,,40,23000.0,73000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.09570443471633448,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.276) | Loanterm decreased the default risk (impact: -0.988) | Creditscore increased the default risk (impact: +0.816) | Employmenttype Unemployed decreased the default risk (impact: -0.786) | Employmenttype Part-Time increased the default risk (impact: +0.685) | Loanpurpose Education increased the default risk (impact: +0.597) | Maritalstatus Single decreased the default risk (impact: -0.553) | Employmenttype Self-Employed decreased the default risk (impact: -0.486) | Loanpurpose Business decreased the default risk (impact: -0.460) | Loanpurpose Other decreased the default risk (impact: -0.445)
2026-07-05T07:32:18.283297+00:00,,40,23000.0,210000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.4093270011574429,0,Medium Risk,Yes,Creditscore Band decreased the default risk (impact: -2.130) | Loanterm decreased the default risk (impact: -0.909) | Creditscore increased the default risk (impact: +0.783) | Loan To Income increased the default risk (impact: +0.737) | Employmenttype Unemployed decreased the default risk (impact: -0.694) | Employmenttype Part-Time increased the default risk (impact: +0.649) | Loanpurpose Education increased the default risk (impact: +0.563) | Maritalstatus Single decreased the default risk (impact: -0.495) | Employmenttype Self-Employed decreased the default risk (impact: -0.444) | Loanpurpose Business decreased the default risk (impact: -0.423)
2026-07-05T07:32:25.429525+00:00,,40,23000.0,98000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.12850449474122871,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.284) | Loanterm decreased the default risk (impact: -0.947) | Creditscore increased the default risk (impact: +0.815) | Employmenttype Unemployed decreased the default risk (impact: -0.764) | Employmenttype Part-Time increased the default risk (impact: +0.675) | Loanpurpose Education increased the default risk (impact: +0.575) | Maritalstatus Single decreased the default risk (impact: -0.548) | Employmenttype Self-Employed decreased the default risk (impact: -0.478) | Loanpurpose Business decreased the default risk (impact: -0.455) | Loanpurpose Other decreased the default risk (impact: -0.443)
2026-07-05T07:32:29.790417+00:00,,40,156000.0,98000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.06208616600351854,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.301) | Loanterm decreased the default risk (impact: -0.956) | Creditscore increased the default risk (impact: +0.804) | Employmenttype Unemployed decreased the default risk (impact: -0.794) | Employmenttype Part-Time increased the default risk (impact: +0.720) | Loanpurpose Education increased the default risk (impact: +0.613) | Maritalstatus Single decreased the default risk (impact: -0.566) | Employmenttype Self-Employed decreased the default risk (impact: -0.496) | Loanpurpose Business decreased the default risk (impact: -0.476) | Loanpurpose Other decreased the default risk (impact: -0.443)
2026-07-05T07:34:20.103614+00:00,,40,156000.0,216000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.06887322526322906,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.311) | Loanterm decreased the default risk (impact: -0.971) | Creditscore increased the default risk (impact: +0.821) | Employmenttype Unemployed decreased the default risk (impact: -0.787) | Employmenttype Part-Time increased the default risk (impact: +0.704) | Loanpurpose Education increased the default risk (impact: +0.603) | Maritalstatus Single decreased the default risk (impact: -0.557) | Employmenttype Self-Employed decreased the default risk (impact: -0.488) | Loanpurpose Business decreased the default risk (impact: -0.476) | Loanpurpose Other decreased the default risk (impact: -0.447)
2026-07-05T07:34:26.040315+00:00,,40,156000.0,117000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.06208616600351854,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.300) | Loanterm decreased the default risk (impact: -0.956) | Creditscore increased the default risk (impact: +0.806) | Employmenttype Unemployed decreased the default risk (impact: -0.793) | Employmenttype Part-Time increased the default risk (impact: +0.719) | Loanpurpose Education increased the default risk (impact: +0.610) | Maritalstatus Single decreased the default risk (impact: -0.566) | Employmenttype Self-Employed decreased the default risk (impact: -0.496) | Loanpurpose Business decreased the default risk (impact: -0.476) | Loanpurpose Other decreased the default risk (impact: -0.443)
2026-07-05T07:34:31.042436+00:00,,40,56000.0,117000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.08490196875412015,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.287) | Loanterm decreased the default risk (impact: -0.978) | Creditscore increased the default risk (impact: +0.822) | Employmenttype Unemployed decreased the default risk (impact: -0.790) | Employmenttype Part-Time increased the default risk (impact: +0.690) | Loanpurpose Education increased the default risk (impact: +0.622) | Maritalstatus Single decreased the default risk (impact: -0.560) | Employmenttype Self-Employed decreased the default risk (impact: -0.490) | Loanpurpose Business decreased the default risk (impact: -0.476) | Loanpurpose Other decreased the default risk (impact: -0.448)
2026-07-05T07:34:35.859254+00:00,,40,56000.0,214000.0,790,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.10721995071535334,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.308) | Loanterm decreased the default risk (impact: -0.979) | Creditscore increased the default risk (impact: +0.815) | Employmenttype Unemployed decreased the default risk (impact: -0.772) | Employmenttype Part-Time increased the default risk (impact: +0.682) | Loanpurpose Education increased the default risk (impact: +0.609) | Maritalstatus Single decreased the default risk (impact: -0.556) | Employmenttype Self-Employed decreased the default risk (impact: -0.479) | Loanpurpose Business decreased the default risk (impact: -0.457) | Loanpurpose Other decreased the default risk (impact: -0.444)
2026-07-05T07:35:52.195085+00:00,,40,56000.0,214000.0,635,60,5,12.0,120,1.23,Master's,Part-time,Married,Education,No,Yes,Yes,0.9312967231286547,1,High Risk,Yes,Creditscore Band increased the default risk (impact: +1.264) | Creditscore increased the default risk (impact: +1.181) | Loanterm decreased the default risk (impact: -1.020) | Employmenttype Part-Time increased the default risk (impact: +0.762) | Employmenttype Unemployed decreased the default risk (impact: -0.747) | Loanpurpose Education increased the default risk (impact: +0.582) | Maritalstatus Single decreased the default risk (impact: -0.562) | Employmenttype Self-Employed decreased the default risk (impact: -0.499) | Loanpurpose Business decreased the default risk (impact: -0.451) | Hascosigner decreased the default risk (impact: -0.410)
2026-07-05T07:42:05.478376+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.780363604535592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.876) | Loanterm decreased the default risk (impact: -0.961) | Employmenttype Unemployed decreased the default risk (impact: -0.859) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.736) | Maritalstatus Single decreased the default risk (impact: -0.649) | Loanpurpose Education increased the default risk (impact: +0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.509) | Loanpurpose Other decreased the default risk (impact: -0.433)
2026-07-05T07:43:14.109435+00:00,,40,113000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.7623935746119253,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.879) | Loanterm decreased the default risk (impact: -0.939) | Employmenttype Unemployed decreased the default risk (impact: -0.857) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.743) | Maritalstatus Single decreased the default risk (impact: -0.656) | Loanpurpose Education increased the default risk (impact: +0.604) | Employmenttype Self-Employed decreased the default risk (impact: -0.552) | Loanpurpose Business decreased the default risk (impact: -0.511) | Loanpurpose Other decreased the default risk (impact: -0.432)
2026-07-05T07:44:57.381819+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.780363604535592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.876) | Loanterm decreased the default risk (impact: -0.961) | Employmenttype Unemployed decreased the default risk (impact: -0.859) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.736) | Maritalstatus Single decreased the default risk (impact: -0.649) | Loanpurpose Education increased the default risk (impact: +0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.509) | Loanpurpose Other decreased the default risk (impact: -0.433)
2026-07-05T07:45:03.906924+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.780363604535592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.876) | Loanterm decreased the default risk (impact: -0.961) | Employmenttype Unemployed decreased the default risk (impact: -0.859) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.736) | Maritalstatus Single decreased the default risk (impact: -0.649) | Loanpurpose Education increased the default risk (impact: +0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.509) | Loanpurpose Other decreased the default risk (impact: -0.433)
2026-07-05T07:46:45.476299+00:00,,40,50000.0,20000.0,850,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.07833683316642846,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.156) | Loanterm decreased the default risk (impact: -0.958) | Creditscore increased the default risk (impact: +0.941) | Employmenttype Unemployed decreased the default risk (impact: -0.852) | Employmenttype Part-Time increased the default risk (impact: +0.737) | Loanpurpose Education increased the default risk (impact: +0.662) | Maritalstatus Single decreased the default risk (impact: -0.591) | Employmenttype Self-Employed decreased the default risk (impact: -0.515) | Loanpurpose Business decreased the default risk (impact: -0.500) | Loanpurpose Other decreased the default risk (impact: -0.456)
2026-07-05T07:46:54.304943+00:00,,40,198000.0,20000.0,850,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.07572003829609082,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.156) | Creditscore increased the default risk (impact: +0.944) | Loanterm decreased the default risk (impact: -0.929) | Employmenttype Unemployed decreased the default risk (impact: -0.847) | Employmenttype Part-Time increased the default risk (impact: +0.757) | Loanpurpose Education increased the default risk (impact: +0.648) | Maritalstatus Single decreased the default risk (impact: -0.593) | Employmenttype Self-Employed decreased the default risk (impact: -0.514) | Loanpurpose Business decreased the default risk (impact: -0.503) | Loanpurpose Other decreased the default risk (impact: -0.455)
2026-07-05T07:47:00.740958+00:00,,40,198000.0,9000.0,850,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.06989347958029882,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.158) | Creditscore increased the default risk (impact: +0.946) | Loanterm decreased the default risk (impact: -0.910) | Employmenttype Unemployed decreased the default risk (impact: -0.847) | Employmenttype Part-Time increased the default risk (impact: +0.758) | Loanpurpose Education increased the default risk (impact: +0.649) | Maritalstatus Single decreased the default risk (impact: -0.591) | Employmenttype Self-Employed decreased the default risk (impact: -0.512) | Loanpurpose Business decreased the default risk (impact: -0.503) | Loanpurpose Other decreased the default risk (impact: -0.454)
2026-07-05T07:47:04.499990+00:00,,40,198000.0,9000.0,850,60,5,12.0,36,0.8,Master's,Part-time,Married,Education,No,Yes,Yes,0.09420198844047714,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.380) | Loanterm decreased the default risk (impact: -0.892) | Employmenttype Unemployed decreased the default risk (impact: -0.840) | Employmenttype Part-Time increased the default risk (impact: +0.755) | Creditscore increased the default risk (impact: +0.747) | Loanpurpose Education increased the default risk (impact: +0.644) | Maritalstatus Single decreased the default risk (impact: -0.562) | Employmenttype Self-Employed decreased the default risk (impact: -0.510) | Loanpurpose Business decreased the default risk (impact: -0.484) | Loanpurpose Other decreased the default risk (impact: -0.445)
2026-07-05T07:47:11.769417+00:00,,40,198000.0,9000.0,850,60,5,12.0,18,0.8,Master's,Part-time,Married,Education,No,Yes,Yes,0.6681524510065854,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -2.353) | Loanterm increased the default risk (impact: +2.083) | Employmenttype Unemployed decreased the default risk (impact: -0.813) | Employmenttype Part-Time increased the default risk (impact: +0.733) | Creditscore increased the default risk (impact: +0.730) | Loanpurpose Education increased the default risk (impact: +0.637) | Payment To Income decreased the default risk (impact: -0.591) | Maritalstatus Single decreased the default risk (impact: -0.535) | Employmenttype Self-Employed decreased the default risk (impact: -0.485) | Loanpurpose Business decreased the default risk (impact: -0.426)
2026-07-05T07:47:14.778434+00:00,,40,198000.0,9000.0,850,60,5,12.0,12,0.8,Master's,Part-time,Married,Education,No,Yes,Yes,0.7104722762747181,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -2.353) | Loanterm increased the default risk (impact: +2.131) | Employmenttype Unemployed decreased the default risk (impact: -0.813) | Creditscore increased the default risk (impact: +0.730) | Employmenttype Part-Time increased the default risk (impact: +0.702) | Loanpurpose Education increased the default risk (impact: +0.623) | Maritalstatus Single decreased the default risk (impact: -0.536) | Employmenttype Self-Employed decreased the default risk (impact: -0.486) | Payment To Income decreased the default risk (impact: -0.471) | Loanpurpose Business decreased the default risk (impact: -0.427)
2026-07-05T07:47:17.623831+00:00,,40,198000.0,9000.0,850,60,5,12.0,12,0.8,Master's,Part-time,Married,Education,No,Yes,Yes,0.7104722762747181,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -2.353) | Loanterm increased the default risk (impact: +2.131) | Employmenttype Unemployed decreased the default risk (impact: -0.813) | Creditscore increased the default risk (impact: +0.730) | Employmenttype Part-Time increased the default risk (impact: +0.702) | Loanpurpose Education increased the default risk (impact: +0.623) | Maritalstatus Single decreased the default risk (impact: -0.536) | Employmenttype Self-Employed decreased the default risk (impact: -0.486) | Payment To Income decreased the default risk (impact: -0.471) | Loanpurpose Business decreased the default risk (impact: -0.427)
2026-07-05T07:47:22.371130+00:00,,40,198000.0,9000.0,850,60,5,12.0,96,0.8,Master's,Part-time,Married,Education,No,Yes,Yes,0.08502957842443847,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.341) | Loanterm decreased the default risk (impact: -0.927) | Employmenttype Unemployed decreased the default risk (impact: -0.825) | Employmenttype Part-Time increased the default risk (impact: +0.758) | Creditscore increased the default risk (impact: +0.734) | Loanpurpose Education increased the default risk (impact: +0.622) | Maritalstatus Single decreased the default risk (impact: -0.564) | Employmenttype Self-Employed decreased the default risk (impact: -0.507) | Loanpurpose Business decreased the default risk (impact: -0.483) | Loanpurpose Other decreased the default risk (impact: -0.442)
2026-07-05T07:47:54.258080+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.780363604535592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.876) | Loanterm decreased the default risk (impact: -0.961) | Employmenttype Unemployed decreased the default risk (impact: -0.859) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.736) | Maritalstatus Single decreased the default risk (impact: -0.649) | Loanpurpose Education increased the default risk (impact: +0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.509) | Loanpurpose Other decreased the default risk (impact: -0.433)
2026-07-05T07:57:44.485875+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.780363604535592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.876) | Loanterm decreased the default risk (impact: -0.961) | Employmenttype Unemployed decreased the default risk (impact: -0.859) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.736) | Maritalstatus Single decreased the default risk (impact: -0.649) | Loanpurpose Education increased the default risk (impact: +0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.509) | Loanpurpose Other decreased the default risk (impact: -0.433)
2026-07-05T08:00:33.239906+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.780363604535592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.876) | Loanterm decreased the default risk (impact: -0.961) | Employmenttype Unemployed decreased the default risk (impact: -0.859) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.736) | Maritalstatus Single decreased the default risk (impact: -0.649) | Loanpurpose Education increased the default risk (impact: +0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.509) | Loanpurpose Other decreased the default risk (impact: -0.433)
2026-07-05T10:04:42.458821+00:00,tempoht25@gmail.com,34,55000.0,14000.0,300,60,4,12.0,36,0.23,Bachelor's,Part-time,Divorced,Business,No,Yes,Yes,0.17801267358223194,0,Low Risk,Yes,Loanterm decreased the default risk (impact: -0.956) | Employmenttype Unemployed decreased the default risk (impact: -0.848) | Employmenttype Part-Time increased the default risk (impact: +0.731) | Loanpurpose Business increased the default risk (impact: +0.651) | Employmenttype Self-Employed decreased the default risk (impact: -0.592) | Loanpurpose Education decreased the default risk (impact: -0.480) | Loanpurpose Other decreased the default risk (impact: -0.475) | Hascosigner decreased the default risk (impact: -0.437) | Hasdependents decreased the default risk (impact: -0.391) | Dtiratio decreased the default risk (impact: -0.386)
2026-07-05T10:04:50.983360+00:00,,34,55000.0,14000.0,560,60,4,12.0,36,0.23,Bachelor's,Part-time,Divorced,Business,No,Yes,Yes,0.1926238089068808,0,Low Risk,Yes,Loanterm decreased the default risk (impact: -0.946) | Employmenttype Unemployed decreased the default risk (impact: -0.845) | Employmenttype Part-Time increased the default risk (impact: +0.734) | Loanpurpose Business increased the default risk (impact: +0.651) | Employmenttype Self-Employed decreased the default risk (impact: -0.588) | Loanpurpose Education decreased the default risk (impact: -0.481) | Loanpurpose Other decreased the default risk (impact: -0.476) | Hascosigner decreased the default risk (impact: -0.439) | Creditscore increased the default risk (impact: +0.428) | Hasdependents decreased the default risk (impact: -0.392)
2026-07-05T10:04:55.124296+00:00,,34,55000.0,14000.0,300,60,4,12.0,36,0.23,Bachelor's,Part-time,Divorced,Business,No,Yes,Yes,0.17801267358223194,0,Low Risk,Yes,Loanterm decreased the default risk (impact: -0.956) | Employmenttype Unemployed decreased the default risk (impact: -0.848) | Employmenttype Part-Time increased the default risk (impact: +0.731) | Loanpurpose Business increased the default risk (impact: +0.651) | Employmenttype Self-Employed decreased the default risk (impact: -0.592) | Loanpurpose Education decreased the default risk (impact: -0.480) | Loanpurpose Other decreased the default risk (impact: -0.475) | Hascosigner decreased the default risk (impact: -0.437) | Hasdependents decreased the default risk (impact: -0.391) | Dtiratio decreased the default risk (impact: -0.386)
2026-07-05T10:04:56.837781+00:00,,34,55000.0,14000.0,300,60,4,12.0,36,0.23,Bachelor's,Part-time,Divorced,Business,No,Yes,Yes,0.17801267358223194,0,Low Risk,Yes,Loanterm decreased the default risk (impact: -0.956) | Employmenttype Unemployed decreased the default risk (impact: -0.848) | Employmenttype Part-Time increased the default risk (impact: +0.731) | Loanpurpose Business increased the default risk (impact: +0.651) | Employmenttype Self-Employed decreased the default risk (impact: -0.592) | Loanpurpose Education decreased the default risk (impact: -0.480) | Loanpurpose Other decreased the default risk (impact: -0.475) | Hascosigner decreased the default risk (impact: -0.437) | Hasdependents decreased the default risk (impact: -0.391) | Dtiratio decreased the default risk (impact: -0.386)
2026-07-05T10:05:06.237115+00:00,,34,55000.0,14000.0,305,60,4,12.0,36,0.23,Bachelor's,Part-time,Divorced,Business,No,Yes,Yes,0.17946645949832954,0,Low Risk,Yes,Loanterm decreased the default risk (impact: -0.956) | Employmenttype Unemployed decreased the default risk (impact: -0.848) | Employmenttype Part-Time increased the default risk (impact: +0.731) | Loanpurpose Business increased the default risk (impact: +0.650) | Employmenttype Self-Employed decreased the default risk (impact: -0.591) | Loanpurpose Education decreased the default risk (impact: -0.480) | Loanpurpose Other decreased the default risk (impact: -0.475) | Hascosigner decreased the default risk (impact: -0.439) | Hasdependents decreased the default risk (impact: -0.391) | Dtiratio decreased the default risk (impact: -0.387)
2026-07-05T10:09:53.897435+00:00,hrfdgrs,54,55000.0,20000.0,300,45,5,12.0,20,0.2,Master's,Part-time,Married,Home,Yes,Yes,No,0.5204365748584633,1,Medium Risk,Yes,Loanterm increased the default risk (impact: +2.129) | Employmenttype Unemployed decreased the default risk (impact: -0.796) | Loanpurpose Home increased the default risk (impact: +0.736) | Employmenttype Part-Time increased the default risk (impact: +0.731) | Dtiratio decreased the default risk (impact: -0.605) | Maritalstatus Single decreased the default risk (impact: -0.579) | Hasmortgage decreased the default risk (impact: -0.543) | Employmenttype Self-Employed decreased the default risk (impact: -0.535) | Loanpurpose Other decreased the default risk (impact: -0.519) | Loanpurpose Education decreased the default risk (impact: -0.489)
2026-07-05T10:29:58.981039+00:00,,35,65000.0,25000.0,720,48,4,8.5,36,0.28,Bachelor's,Full-time,Married,Home,Yes,No,No,0.14645325590289254,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -1.138) | Loanterm decreased the default risk (impact: -0.937) | Loanpurpose Home increased the default risk (impact: +0.766) | Maritalstatus Single decreased the default risk (impact: -0.645) | Loanpurpose Other decreased the default risk (impact: -0.560) | Loanpurpose Education decreased the default risk (impact: -0.528) | Loanpurpose Business decreased the default risk (impact: -0.511) | Creditscore increased the default risk (impact: +0.466) | Hasmortgage decreased the default risk (impact: -0.413) | Age increased the default risk (impact: +0.404)
2026-07-05T10:45:14.508089+00:00,dfs,34,50000.0,15000.0,300,45,5,12.0,36,0.23,High School,Part-time,Divorced,Education,No,No,Yes,0.2623586289308795,0,Medium Risk,Yes,Loanterm decreased the default risk (impact: -0.986) | Employmenttype Unemployed decreased the default risk (impact: -0.870) | Employmenttype Part-Time increased the default risk (impact: +0.761) | Loanpurpose Education increased the default risk (impact: +0.658) | Employmenttype Self-Employed decreased the default risk (impact: -0.593) | Loanpurpose Business decreased the default risk (impact: -0.547) | Loanpurpose Other decreased the default risk (impact: -0.481) | Dtiratio decreased the default risk (impact: -0.479) | Hascosigner decreased the default risk (impact: -0.460) | Age increased the default risk (impact: +0.353)
2026-07-05T10:51:22.612027+00:00,dfs,34,50000.0,15000.0,300,45,5,12.0,36,0.23,High School,Part-time,Divorced,Education,No,No,Yes,0.2623586289308795,0,Medium Risk,Yes,Loanterm decreased the default risk (impact: -0.986) | Employmenttype Unemployed decreased the default risk (impact: -0.870) | Employmenttype Part-Time increased the default risk (impact: +0.761) | Loanpurpose Education increased the default risk (impact: +0.658) | Employmenttype Self-Employed decreased the default risk (impact: -0.593) | Loanpurpose Business decreased the default risk (impact: -0.547) | Loanpurpose Other decreased the default risk (impact: -0.481) | Dtiratio decreased the default risk (impact: -0.479) | Hascosigner decreased the default risk (impact: -0.460) | Age increased the default risk (impact: +0.353)
